PSNR-,Energy-
38.606,1284.583333
50.98,658.6047619
47.059,1879.264865
40.772,498.6363636
47.059,1874.237838
40.772,498.0606061
38.606,1338.711111
38.604,1388.346429
50.859,709.3333333
47.02,1927.27807
50.859,712.6933333
47.015,1883.772973
40.783,502.3636364
38.592,1390.5
40.783,500.8181818
38.604,1335.340741
50.859,711.2311111
47.017,1927.245614
50.859,657.9547619
47.02,1874.562162
40.782,549.6638889
38.6,1341.439506
40.782,551.6805556
38.947,1244.832
41.617,459.6363636
47.235,1617.780208
41.617,501.6969697
47.244,1620.169792
51.608,611.2307692
38.947,1235.2
51.608,662.6285714
38.865,1237.184
41.615,501.3939394
47.208,1511.19
41.615,501.7272727
47.235,1671.531313
51.606,608.1230769
38.865,1243.808
51.606,608.4923077
41.704,448.65
38.973,1130.194203
41.704,451.17
47.211,1503.811111
51.518,557.9138889
47.21,1509.031111
51.518,557.9444444
38.987,1079.654545
41.704,449.58
38.959,1130.353623
41.704,445.59
47.231,1512.672222
51.518,558.0055556
47.213,1515.701111
51.518,602.6461538
38.975,1133.414493
47.238,1599.01875
41.599,494.7272727
38.942,1218.72
41.599,496.4545455
38.942,1143.866667
47.222,1621.88125
41.598,501.0606061
38.863,1239.232
41.598,451.32
38.863,1242.688
51.624,609.1076923
47.238,1614.3
51.624,605.1076923
41.157,552.8722222
47.218,1617.61875
41.157,502.7878788
38.816,1188.013889
51.609,608.6769231
38.816,1243.328
51.609,609.1384615
47.222,1671.983838
41.157,558.0666667
47.244,1621.396875
41.157,506.9090909
38.811,1239.424
51.608,659.0380952
38.811,1186.895833
51.608,612.0615385
47.218,1671.789899
47.192,1514.412222
51.428,558.3722222
38.992,1171.626389
51.428,608.4
38.982,1171.754167
41.895,483.2121212
41.895,493.7272727
38.983,1130.64058
51.534,554.7666667
47.231,1509.965556
51.534,555.4083333
47.227,1511.576667
41.852,439.89
38.983,1180.730556
41.852,440.16
38.994,1134.275362
51.539,510.9090909
47.227,1516.152222
51.539,557.3638889
47.177,1504.036667
41.86,444.39
38.994,1182.231944
41.86,442.59
51.411,552.7805556
38.968,1127.388406
51.411,555.3472222
47.176,1558.903226
41.796,493.030303
47.176,1507.71
41.796,488.7575758
38.973,1179.197222
51.411,607.2615385
38.957,1124.901449
51.411,552.9944444
47.175,1565.258065
41.796,442.74
47.192,1568.16129
41.796,489.7878788
38.961,1183.094444
47.229,2087.186992
51.582,766.28125
38.827,1452.588506
51.582,762.25
38.827,1496.271111
41.133,550.5194444
47.24,2022.1825
41.133,603.1384615
47.232,2086.04878
51.584,763.53125
38.793,1446.409195
51.584,754.5
38.793,1495.594444
41.134,555.3472222
47.229,2085.203252
41.134,551.3444444
51.649,763.09375
47.239,2037.1325
51.649,767.59375
39.009,1449.981609
41.728,553.9111111
39.009,1446.570115
41.728,602.3076923
47.232,2019.095
51.65,766.15625
47.243,2027.61
51.65,764.90625
38.897,1450.496552
41.73,554.125
38.897,1444.478161
41.73,599.8461538
47.239,1988.34188
39.005,1339.320988
51.513,703.6088889
47.21,1874.854054
51.513,700.3733333
47.227,1874.075676
41.819,498.4545455
39.005,1388.603571
41.819,451.44
39.018,1343.012346
51.513,656.2833333
47.211,1927.797368
51.513,607.3538462
47.21,1874.983784
41.819,500.0909091
39.018,1346.190123
41.819,498.1515152
51.631,767.625
39.014,1454.068966
51.631,765.4375
47.235,2034.435
41.765,553.8805556
47.211,1926.888596
41.765,553.2083333
39.014,1498.204444
51.633,764.09375
38.906,1497.366667
51.633,761.65625
47.24,2034.2075
41.767,601.0769231
47.235,2029.3975
41.767,549.1444444
38.906,1444.05977
51.521,661.7
47.227,1875.827027
51.521,658.202381
41.99,448.2
39.038,1338.711111
41.99,499.0
47.227,1859.610811
51.516,655.2619048
47.227,1868.562162
51.516,699.5955556
39.03,1336.977778
47.187,1459.408889
47.187,1544.612903
51.426,549.0527778
38.993,1171.211111
51.426,554.7055556
38.993,1165.780556
41.897,437.4
47.232,2034.0775
41.897,494.2727273
51.601,764.65625
47.232,2035.1825
51.601,764.0625
38.793,1445.926437
41.105,504.5757576
38.793,1503.521111
41.105,558.8305556
47.232,2038.66
51.6,766.75
47.232,2024.5225
51.6,763.6875
38.823,1502.006667
41.103,555.5916667
38.823,1451.88046
41.103,558.2194444
47.243,2036.7425
51.609,658.6357143
47.222,1616.327083
51.609,607.8461538
38.816,1238.432
41.157,503.2121212
38.816,1247.232
41.157,498.5151515
47.218,1616.197917
51.608,663.8666667
47.218,1617.360417
51.608,662.1952381
38.811,1237.344
41.157,505.2121212
38.811,1238.048
41.157,504.4848485
47.244,1617.651042
47.247,1617.844792
51.626,615.2615385
38.942,1190.569444
51.626,663.9595238
38.942,1184.851389
41.599,507.8787879
47.238,1612.032292
41.599,503.5454545
47.238,1620.169792
51.624,664.5166667
38.863,1187.343056
51.624,609.8461538
38.863,1236.48
41.598,505.8484848
47.222,1620.395833
41.598,496.030303
38.947,1189.3875
51.608,662.7833333
47.244,1606.865625
51.608,665.1666667
47.235,1670.4
41.617,503.1818182
38.947,1228.288
41.617,506.7575758
38.865,1194.179167
51.606,668.4166667
47.235,1620.202083
51.606,610.8923077
41.615,500.9393939
38.865,1242.656
41.615,503.3030303
39.01,1392.396429
41.801,553.2083333
47.198,1869.410526
41.801,499.5151515
47.176,1929.366667
51.407,660.4309524
38.995,1339.995062
51.407,713.7511111
39.018,1393.746429
41.8,499.7878788
47.176,1924.031624
41.8,500.2727273
47.18,1919.780702
51.407,654.3952381
39.02,1390.8
51.407,662.2261905
41.998,491.2727273
39.052,1315.311111
41.998,491.6666667
47.18,1900.566667
39.052,1278.558025
47.247,1619.265625
41.13,503.0
38.809,1186.640278
41.13,507.3030303
38.809,1234.016
51.626,609.0153846
47.221,1618.39375
51.626,615.2923077
47.221,1665.9
41.131,449.76
38.816,1230.496
41.131,500.3939394
38.816,1193.572222
51.627,605.7846154
47.222,1610.514583
51.627,606.1230769
41.953,547.7388889
47.222,1609.09375
41.953,497.030303
39.038,1345.355556
51.417,660.1833333
39.004,1390.982143
51.417,660.802381
47.19,1927.115789
41.954,498.3030303
47.19,1924.486842
41.954,497.0
39.009,1396.414286
51.418,715.7111111
38.998,1352.385185
51.418,709.4888889
47.198,1876.313514
51.649,763.03125
39.009,1445.186207
51.649,763.6875
47.239,2029.2675
41.728,606.7076923
47.232,2037.23
41.728,553.3611111
39.009,1449.531034
51.65,765.8125
38.897,1446.827586
51.65,765.375
47.243,2027.935
41.73,551.6194444
47.239,2038.335
41.73,557.8527778
38.897,1458.381609
51.584,762.34375
47.232,2082.341463
51.584,759.6875
51.518,548.7472222
38.987,1126.686957
51.518,546.2111111
47.21,1492.952222
41.704,444.93
47.211,1511.963333
41.704,442.05
38.973,1133.191304
51.518,553.1166667
38.975,1127.707246
51.518,557.2111111
47.213,1513.381111
41.704,498.1515152
47.231,1458.96092
41.704,444.27
38.959,1130.736232
47.208,1402.091954
41.796,437.7
38.973,1181.656944
41.796,437.64
47.176,1557.483871
51.411,608.6153846
47.176,1498.301111
51.411,606.9538462
38.968,1130.417391
41.796,492.5151515
38.961,1178.75
41.796,440.04
47.192,1564.193548
51.411,556.9666667
47.175,1565.483871
51.411,558.3722222
38.957,1174.820833
38.983,1175.970833
41.852,445.65
47.227,1512.575556
41.852,445.08
47.231,1513.928889
51.534,559.5027778
38.983,1130.417391
51.534,556.9666667
38.994,1127.802899
41.86,443.37
47.177,1508.193333
41.86,440.88
47.227,1514.927778
51.539,554.8277778
38.994,1121.298551
51.539,558.4944444
41.105,551.5888889
47.232,2026.635
41.105,552.2
38.793,1498.333333
51.601,763.625
38.793,1450.367816
51.601,764.875
47.232,2034.8575
41.103,553.3916667
47.243,2033.2325
41.103,553.1472222
38.823,1497.237778
51.6,770.5
38.823,1448.662069
51.6,759.3125
47.232,2082.308943
47.187,1510.674444
41.895,489.3030303
38.982,1177.919444
41.895,484.2121212
38.992,1176.066667
51.428,554.8888889
47.192,1556.967742
51.428,556.0194444
47.232,2030.5675
41.897,490.0606061
38.993,1124.678261
41.897,483.6060606
38.993,1178.175
51.426,554.6444444
47.187,1569.0
51.426,559.075
38.827,1444.381609
51.582,761.625
47.229,2119.439683
51.582,707.2488889
47.24,2032.9075
41.133,602.0923077
38.827,1502.296667
41.133,552.7805556
38.793,1421.29
47.229,2064.813008
41.134,543.1861111
38.793,1468.463333
41.134,542.6666667
51.631,710.7644444
47.235,2076.813008
51.631,770.28125
39.014,1446.473563
41.765,559.7777778
39.014,1452.813793
41.765,601.2307692
47.211,1868.951351
51.633,767.75
47.24,2030.47
51.633,768.03125
38.906,1448.501149
41.767,606.8
38.906,1450.367816
41.767,601.0153846
47.235,2031.9
47.21,1934.418421
51.513,662.4119048
39.005,1349.303704
51.513,661.3285714
39.005,1341.6
41.819,498.4242424
47.227,1880.983784
41.819,501.2121212
47.211,1874.335135
51.513,658.4809524
39.018,1385.164286
51.513,654.2404762
39.018,1391.753571
41.819,441.63
47.21,1874.205405
41.819,497.6060606
41.998,495.969697
47.18,1874.594595
41.998,449.82
39.052,1391.335714
51.521,663.3095238
39.052,1345.162963
51.521,609.1692308
47.227,1917.963158
41.99,500.4242424
47.227,1877.708108
41.99,497.3939394
39.038,1339.449383
51.516,657.4904762
39.03,1337.362963
51.516,651.0833333
47.227,1926.434211
47.198,1873.102703
41.801,550.8555556
39.01,1396.542857
41.801,497.9090909
38.995,1397.571429
51.407,655.9428571
47.176,1979.377778
51.407,661.7
47.176,1925.622807
41.8,497.3333333
39.018,1394.775
41.8,504.3939394
39.02,1345.580247
51.407,709.7377778
47.18,1922.701754
51.407,659.347619
41.953,499.6666667
39.038,1395.803571
41.953,501.0909091
47.068,1617.844792
51.417,664.3
47.19,1932.471053
51.417,661.9785714
39.004,1337.683951
41.954,497.3333333
39.009,1390.114286
41.954,498.6363636
47.19,1928.414035
51.418,663.3404762
47.198,1937.177193
51.418,661.2357143
38.998,1397.025
38.53,1236.064
40.355,498.5454545
40.355,493.8181818
47.068,1610.869792
51.084,660.2142857
38.53,1186.288889
51.084,608.1230769
38.422,1184.372222
51.05,611.3846154
47.063,1672.3
51.05,608.3076923
47.07,1620.9125
40.216,505.2121212
38.422,1240.832
40.216,504.969697
38.43,1187.023611
51.049,611.7538462
47.07,1672.307071
51.049,607.1384615
47.068,1619.104167
40.215,501.5151515
38.43,1235.808
40.215,503.8484848
51.068,663.402381
38.53,1190.313889
51.068,614.2769231
47.068,1613.905208
40.377,504.1212121
47.069,1621.913542
40.377,505.3939394
38.53,1235.84
51.067,610.2769231
38.51,1243.712
51.067,661.8857143
47.069,1669.074747
40.377,550.8555556
47.059,1615.29375
40.377,502.3636364
38.51,1243.072
47.059,1668.20202
51.032,612.5538462
38.434,1187.95
51.032,660.1214286
38.434,1243.296
40.238,550.3666667
47.067,1615.326042
40.238,503.0606061
47.067,1675.927273
51.031,611.3538462
38.432,1239.36
51.031,608.3692308
38.432,1234.368
40.237,504.9393939
47.056,1509.611111
40.237,507.6060606
51.0,557.9138889
47.056,1507.258889
51.0,555.3166667
38.532,1132.541667
40.622,394.6074074
38.531,1129.77971
40.622,490.4242424
47.06,1508.354444
51.0,550.0916667
47.06,1511.222222
51.0,555.8055556
38.51,1128.057971
40.622,445.17
38.509,1135.901449
40.622,494.6666667
47.054,1508.58
47.056,1510.738889
40.607,442.08
38.576,1126.846377
40.607,493.030303
38.576,1077.681818
50.977,607.5076923
47.054,1514.444444
50.977,503.3030303
47.01,1561.741935
40.6,443.25
38.553,1128.185507
40.6,442.5
38.558,1134.849275
50.981,558.9527778
47.056,1517.151111
50.981,557.3333333
40.779,489.4848485
47.012,1510.867778
40.779,490.8181818
38.505,1133.478261
50.862,610.3692308
38.529,1130.513043
50.862,554.6444444
47.005,1503.488889
50.862,558.6777778
50.862,608.0923077
47.008,1562.967742
38.507,1230.528
40.354,496.6363636
47.063,1566.387097
40.354,498.7272727
47.073,1591.333333
51.083,648.6071429
38.507,1229.472
51.083,602.4307692
47.073,1557.491667
38.571,1497.302222
40.527,552.6583333
47.076,2036.1575
40.527,552.2
47.076,2087.089431
51.06,714.5288889
38.571,1451.172414
51.06,765.0
38.53,1502.425556
40.525,556.2944444
47.074,2086.861789
40.525,552.0777778
47.076,2087.089431
51.058,769.0625
38.53,1448.436782
51.058,715.2755556
40.358,557.7305556
38.472,1502.49
40.358,556.6916667
47.074,2079.186992
51.046,756.8125
47.074,2090.01626
51.046,761.5
38.472,1447.696552
40.357,606.8
40.779,482.1212121
38.456,1451.429885
47.011,1496.851111
40.357,608.8
40.779,476.3636364
47.072,2039.8625
38.49,1162.745833
51.045,764.9375
47.074,2136.653175
38.505,1090.147826
51.045,759.0625
38.456,1453.296552
47.072,2033.4275
38.563,1224.992
40.549,600.5538462
40.666,488.030303
38.576,1499.912222
47.013,1515.346667
40.549,557.7611111
40.666,487.1818182
38.576,1443.448276
47.012,1508.833333
50.844,598.3384615
51.041,761.25
38.578,1130.608696
47.072,2088.162602
50.844,610.7692308
51.041,763.4375
38.555,1179.516667
47.057,1881.113514
40.666,442.56
40.547,551.8333333
47.074,2088.715447
38.513,1502.038889
40.666,491.5454545
40.547,554.7972222
47.013,1563.354839
38.513,1450.593103
50.842,559.8083333
51.039,816.8156863
38.551,1183.765278
47.072,2036.06
50.842,561.1833333
51.039,759.96875
40.333,555.6222222
40.712,492.3
38.472,1447.117241
47.061,1872.333333
40.333,607.7230769
40.712,494.2727273
47.077,2035.93
38.599,1339.802469
51.061,714.1866667
50.996,660.2142857
47.074,2085.105691
38.604,1336.14321
51.061,766.5
50.996,662.9071429
38.472,1452.878161
47.056,1932.40614
40.712,497.5151515
40.332,607.1384615
38.451,1452.266667
40.712,452.7
40.332,553.8194444
38.584,1394.292857
47.076,2082.178862
51.06,764.21875
50.996,663.5571429
38.588,1392.460714
47.077,2092.682927
50.996,660.3071429
51.06,762.96875
47.06,1929.614912
38.451,1448.211494
47.059,1844.4
50.98,651.7642857
38.606,1327.412346
50.98,654.9214286
38.606,1337.009877
40.772,493.6969697
47.059,1868.789189
40.772,501.9393939
47.059,1866.681081
50.984,664.95
38.59,1287.564103
50.984,712.5377778
38.59,1341.375309
40.764,500.3030303
47.017,1877.286486
40.764,552.1694444
50.859,712.8488889
47.017,1877.448649
50.859,714.6844444
38.604,1344.45679
40.782,552.1083333
38.6,1343.68642
40.782,552.7805556
47.02,1931.529825
50.859,662.0404762
47.02,1934.09386
50.859,715.2755556
38.604,1347.538272
40.783,552.9638889
38.592,1393.746429
40.783,496.8484848
47.015,1934.25614
38.634,1337.748148
50.844,716.6133333
47.015,1929.97193
50.844,662.8452381
47.014,1881.956757
40.802,549.6638889
38.619,1395.0
40.802,499.4848485
38.597,1348.276543
50.843,665.5071429
47.014,1928.933333
50.843,713.9066667
47.068,1620.557292
40.802,495.1212121
38.597,1392.235714
40.802,503.3939394
51.084,607.2307692
38.53,1189.131944
51.084,610.0923077
47.068,1669.915152
40.355,501.030303
47.073,1670.949495
40.355,505.3636364
38.53,1187.183333
51.083,609.7230769
38.507,1246.88
51.083,608.6769231
47.073,1616.165625
40.354,502.7878788
47.063,1620.33125
40.354,504.1212121
38.507,1194.019444
40.215,454.95
38.43,1240.576
40.215,505.0606061
47.068,1614.260417
51.049,613.1384615
47.07,1618.942708
51.049,607.7538462
38.43,1241.536
40.216,506.4848485
38.422,1243.04
40.216,506.0606061
47.07,1615.4875
51.05,611.4153846
47.063,1673.438384
51.05,611.6923077
38.422,1183.222222
38.51,1236.864
40.377,550.4277778
47.059,1617.651042
40.377,498.9393939
47.069,1615.584375
51.067,658.202381
38.51,1187.694444
51.067,661.8857143
38.53,1239.936
40.377,452.64
47.069,1624.238542
40.377,552.5361111
47.068,1671.40202
51.068,609.9384615
38.53,1238.752
51.068,614.2461538
51.032,667.2404762
51.032,667.3333333
47.059,1621.10625
47.059,1800.583784
50.981,559.6861111
47.056,1513.864444
50.981,556.2638889
38.558,1137.017391
40.6,442.02
38.553,1126.017391
40.6,495.5757576
47.01,1503.005556
50.977,560.6027778
47.054,1510.384444
50.977,556.6611111
38.576,1132.84058
40.607,443.61
38.576,1127.101449
40.607,450.57
47.056,1511.544444
47.008,1566.645161
50.862,558.8305556
38.505,1180.1875
50.862,557.5777778
38.49,1177.3125
40.779,490.2727273
47.011,1508.386667
40.779,490.6363636
47.005,1567.16129
50.862,555.7444444
38.529,1131.055072
50.862,554.7055556
38.505,1127.515942
40.779,493.969697
47.012,1565.645161
40.779,490.5454545
50.842,612.0923077
38.551,1174.405556
50.842,558.1888889
47.013,1509.095556
40.666,489.3333333
47.074,2076.0
40.666,438.39
38.555,1174.469444
50.844,555.9888889
38.578,1174.788889
50.844,557.8833333
47.012,1569.483871
40.666,487.0606061
47.013,1563.903226
40.666,488.3030303
38.563,1177.823611
38.451,1497.237778
51.06,757.8125
47.077,2072.650407
51.06,806.2745098
47.076,2031.38
40.332,603.6923077
38.451,1442.772414
40.332,553.1166667
38.472,1443.31954
51.061,759.71875
47.074,2084.747967
51.061,713.3466667
47.077,2034.5
40.333,549.2055556
38.472,1497.721111
40.333,550.8861111
40.527,558.8
38.571,1448.565517
40.527,555.0416667
38.571,1444.993103
51.06,760.3125
47.076,2086.99187
51.06,719.7244444
40.237,557.4861111
47.056,1510.352222
40.237,455.73
38.432,1240.128
51.031,659.3166667
38.432,1239.872
51.031,607.1384615
47.067,1614.486458
40.238,498.8181818
47.067,1649.519192
40.238,494.6363636
38.434,1220.512
38.434,1140.256944
47.054,1513.993333
40.622,439.77
38.509,1187.215278
40.622,444.0
38.51,1129.93913
51.0,558.0055556
47.06,1514.412222
51.0,557.3944444
47.06,1513.316667
40.622,443.58
38.531,1133.478261
40.622,447.09
38.532,1135.933333
51.0,557.5166667
47.056,1519.922222
51.0,504.5757576
50.859,708.7111111
38.604,1338.614815
50.859,650.4642857
47.017,1922.928947
40.782,499.4848485
47.02,1920.170175
40.782,547.6472222
38.6,1373.753571
50.859,656.4071429
38.604,1396.703571
50.859,658.9452381
47.02,1978.013675
40.783,547.8305556
47.015,1875.502703
40.783,500.4848485
38.592,1388.057143
38.606,1341.439506
50.98,656.2214286
47.059,1865.837838
50.98,656.0047619
47.059,1868.821622
40.772,494.7575758
38.606,1385.003571
40.772,496.1818182
38.59,1339.481481
50.984,658.4190476
47.059,1925.720175
50.984,608.5538462
47.017,1924.389474
40.764,500.2121212
38.59,1334.602469
40.764,496.8787879
47.015,1921.338596
50.844,708.7422222
38.634,1339.738272
50.844,714.3422222
38.619,1394.839286
40.802,501.4848485
47.014,1879.459459
40.802,552.8722222
47.014,1871.481081
50.843,703.2666667
50.843,707.0311111
40.358,606.3384615
47.074,2084.357724
40.358,551.2833333
38.472,1444.864368
51.046,816.1254902
38.472,1447.921839
51.046,711.7911111
47.074,2083.252033
40.357,557.9138889
47.072,2080.195122
40.357,552.0166667
38.456,1496.883333
51.045,762.875
38.456,1491.18
51.045,760.9375
47.074,2087.447154
47.076,1968.85
47.074,2084.747967
40.525,547.9222222
38.53,1494.885556
40.525,551.8333333
38.53,1438.845977
51.058,755.71875
47.076,1997.4175
51.058,745.28125
40.712,499.8484848
38.599,1345.516049
40.712,498.0909091
47.061,1878.324324
50.996,660.5857143
47.056,1927.115789
50.996,656.6547619
38.604,1340.508642
40.712,452.07
38.584,1396.832143
40.712,497.2121212
47.059,1869.405405
50.996,661.1119048
47.06,1928.219298
50.996,664.1761905
38.588,1391.785714
38.576,1449.305747
40.549,604.5538462
47.072,2087.349594
40.549,555.1027778
47.072,2090.243902
51.041,716.6444444
38.576,1448.501149
51.041,763.875
38.513,1451.71954
40.547,556.9055556
47.057,1881.632432
40.547,605.0769231
47.072,2036.775
51.039,763.84375
38.513,1449.949425
51.039,814.5254902
51.539,553.3611111
38.994,1124.423188
51.539,554.3388889
47.227,1510.932222
41.86,442.41
41.86,440.97
38.994,1129.173913
51.534,602.4615385
38.983,1122.828986
51.534,561.1527778
47.231,1504.777778
41.852,446.07
47.227,1511.286667
41.852,391.5851852
38.983,1175.3
51.627,606.5846154
47.222,1609.642708
51.627,607.1384615
38.816,1187.566667
41.131,501.0909091
38.816,1242.08
41.131,499.2121212
47.221,1612.613542
51.626,604.4
47.221,1666.036364
51.626,609.1692308
38.809,1190.761111
41.13,503.0
38.809,1240.544
41.13,501.3939394
47.247,1622.3
38.597,1328.946429
38.597,1316.530864
40.802,487.6060606
47.222,1600.019792
